Indice,Risultato
2,1048576,0.372446,0.371096,0.369280
4,1048576,1.604547,2.106907,2.374046
6,1048576,3.040073,4.554004,5.525793
8,1048576,4.049136,6.227575,7.870582
10,1048576,3.899144,8.051528,10.558838
12,1048576,4.887694,9.701696,12.771012
14,1048576,5.106873,11.346500,15.423774
16,1048576,5.593624,12.863040,17.742016
18,1048576,5.439106,14.707668,20.078035
20,1048576,5.422562,16.266162,22.188386
22,1048576,5.934792,18.273348,24.586447
24,1048576,6.993967,19.474926,26.753392
26,1048576,6.766986,21.476029,29.556888
28,1048576,7.193245,23.635119,32.336446
30,1048576,7.243377,24.716993,33.813950
32,1048576,7.261024,26.381848,36.478418
34,1048576,7.406749,27.788462,38.444184
36,1048576,7.479711,29.443216,40.580169
38,1048576,7.446004,31.495008,43.273796
40,1048576,7.987653,33.290131,45.134808
42,1048576,7.859544,35.223796,47.659635
44,1048576,8.387689,36.797030,49.560906
46,1048576,8.661074,38.649858,51.969350
48,1048576,9.238714,39.578474,53.396410
50,1048576,9.624501,41.399328,56.331541
52,1048576,8.824576,43.007022,59.546308
54,1048576,9.037234,46.574693,62.081481
56,1048576,10.077070,47.716377,64.460278
58,1048576,9.871994,50.394427,65.970618
60,1048576,9.960042,52.184184,68.789973
62,1048576,10.138825,54.477294,70.583591
64,1048576,10.278384,55.659560,73.268024
66,1048576,10.297267,57.680479,74.707087
68,1048576,10.362228,60.134093,76.934918
70,1048576,10.685599,61.689356,79.349973
72,1048576,10.974201,62.583492,81.267124
74,1048576,10.942353,64.075228,83.520055
76,1048576,11.523016,65.843567,85.900936
78,1048576,11.349038,67.088191,88.227023
80,1048576,11.623748,68.662304,90.593206
82,1048576,11.664802,71.218247,92.823564
84,1048576,11.520391,72.957432,94.308080
86,1048576,12.010481,75.510157,96.973295
88,1048576,13.000208,77.158211,99.045326
90,1048576,12.956738,79.050230,101.479065
92,1048576,12.926050,81.317864,104.363557
94,1048576,13.541243,82.435683,106.481679
96,1048576,13.452344,83.769860,107.515398
98,1048576,13.388599,84.770008,110.646164
100,1048576,13.925737,86.051407,113.091053
102,1048576,15.270675,88.846320,116.457595
104,1048576,14.588344,91.422336,118.398608
106,1048576,14.530221,93.471942,120.776039
108,1048576,14.986633,94.559944,123.467921
110,1048576,15.080832,97.810738,126.663082
112,1048576,14.598221,99.430322,127.826066
